constit,admdistrict,nqborehole98,nqborehole08,nqclinic98,nqclinic08,nqschool98,nqschool08,cqborehole,cqclinic,cqschool,nqborehole98_p10k,nqborehole08_p10k,nqclinic98_p10k,nqclinic08_p10k,nqschool98_p10k,nqschool08_p10k,avediskern,avediscat3,elf_ed,pop,popden,urbanprop,area_sqkm,avgwinmargpct,coethnic_share,prescoethavg,ngowatern_p10k,ngohealthn_p10k,ngoedun_p10k,ngoalln_p10k,distblantyre_km,distlilongwe_km,dist_closest
Balaka Central East,Balaka,9,69,2,4,11,21,60,2,10,1.436598136,11.01391904,0.31924403,0.63848806,1.755842166,3.352062316,0.32,"[0.0425,0.401)",0.717909475,62648,0.222586687,0.09,281.4543889,69.34191788,0.234577002,0.200573593,0,0.478866045,0,1.915464181,91.81745218,170.3471176,170.3471176
Balaka North,Balaka,0,154,6,8,58,61,154,2,3,0,12.43670605,0.484546989,0.646062652,4.683954226,4.926227721,0.439,"[0.4010,0.490)",0.600462715,123827,0.169002822,0.002,732.6919072,70.97565497,0.586780016,0.387238145,0,0,0,0.242273494,101.5497444,176.3699008,176.3699008
Balaka South,Balaka,5,63,4,6,39,40,58,2,1,0.598408234,7.53994375,0.478726587,0.718089881,4.667584226,4.787265873,0.398,"[0.0425,0.401)",0.77400902,83555,0.125293035,0.009,666.8766537,15.34805365,0.21815336,0.283493996,0.239363294,0.598408234,0.239363294,4.667584226,71.03924017,188.8845202,188.8845202
Balaka West,Balaka,6,46,2,3,19,25,40,1,6,1.307331953,10.02287831,0.435777318,0.653665977,4.139884519,5.447216472,0.345,"[0.0425,0.401)",0.723488008,45895,0.106672661,0.022,430.2414458,51.57967681,0.267260595,0.222622275,0,0.217888659,0,0.653665977,67.21756286,180.0525463,180.0525463
Blantyre Bangwe,Blantyre,2,2,1,1,1,4,0,0,3,0.48651147,0.48651147,0.243255735,0.243255735,0.243255735,0.973022939,0.118,"[0.0425,0.401)",0.676410252,41109,2.076758397,1,19.79479176,23.45826,0.023999319,0.342247844,0,0.243255735,0,0.243255735,11.84312536,247.2145339,247.2145339
Blantyre City Central,Blantyre,2,2,1,2,2,7,0,1,5,0.304076141,0.304076141,0.15203807,0.304076141,0.304076141,1.064266492,0.137,"[0.0425,0.401)",0.816770089,65773,9.102264577,1,7.226003973,14.65965367,0.115362292,0.224987507,0,0,0,0.15203807,0,241.2610508,241.2610508
Blantyre City East,Blantyre,0,0,0,3,9,10,0,3,1,0,0,0,0.620103764,1.860311292,2.067012547,0.14,"[0.0425,0.401)",0.765236337,48379,1.58202298,1,30.58046603,38.31533346,0.04229672,0.305696934,0,0,0,0.206701255,0,242.5952755,242.5952755
Blantyre City South,Blantyre,0,4,9,9,24,25,4,0,1,0,0.532885709,1.198992846,1.198992846,3.197314256,3.330535683,0.0585,"[0.0425,0.401)",0.840742878,75063,3.001312976,1,25.01005413,40.5578425,0.136066564,0.202962399,0,0.266442855,0.133221427,1.065771419,0,242.7092157,242.7092157
Blantyre City South East,Blantyre,1,51,9,9,28,32,50,0,4,0.089976606,4.58880691,0.809789455,0.809789455,2.51934497,2.879251395,0.193,"[0.0425,0.401)",0.758941825,111140,2.528699464,1,43.95144682,33.35626898,0.086216709,0.288908035,0,0,0,1.079719273,0,247.6654795,247.6654795
Blantyre City West,Blantyre,0,0,5,7,22,27,0,2,5,0,0,0.348237916,0.487533083,1.532246831,1.880484747,0.072,"[0.0425,0.401)",0.81573154,143580,3.287819679,1,43.67027818,17.01510423,0.257157717,0.21041441,0.20894275,0.417885499,0.348237916,3.273436412,0,237.7810127,237.7810127
Blantyre Kabula,Blantyre,4,6,0,1,6,9,2,1,3,0.549586436,0.824379654,0,0.137396609,0.824379654,1.236569481,0.12303507,"[0.0425,0.401)",0.811887687,72782,2.030817358,1,35.83877187,28.60177621,NA,0.231876329,0,0,0,0,7.461086997,235.7416524,235.7416524
Blantyre Malabada,Blantyre,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0.340860673,0.0425,"[0.0425,0.401)",0.784623477,58675,3.633218668,1,16.14959224,22.05340677,0.216869016,0.216869012,0,0.170430337,0,0.51129101,5.698927436,238.4448156,238.4448156
Blantyre North,Blantyre,19,127,0,4,15,31,108,4,16,2.889909652,19.31676452,0,0.608402032,2.28150762,4.715115748,0.3765,"[0.0425,0.401)",0.786653994,65746,0.178435867,0,368.4573123,67.99658976,0.177752669,0.253380507,0,0.152100508,0.152100508,3.04201016,36.24301497,207.7949605,207.7949605
Blantyre North East,Blantyre,8,100,3,3,23,27,92,0,4,1.353134197,16.91417746,0.507425324,0.507425324,3.890260817,4.566827915,0.204,"[0.0425,0.401)",0.758319801,59122,0.328994637,0.251,179.7050568,42.56715816,0.314334309,0.2517533,0,0.169141775,0,0.507425324,20.25631903,222.0106694,222.0106694
Blantyre Rural East,Blantyre,4,68,0,2,30,30,64,2,0,1.077063924,18.3100867,0,0.538531962,8.077979428,8.077979428,0.373,"[0.0425,0.401)",0.718510661,37138,0.311921176,0.206,119.0621311,37.71613033,0.348763719,0.348049909,0,0,0.269265981,1.077063924,17.87949773,230.4641057,230.4641057
Blantyre South West,Blantyre,14,97,4,6,22,29,83,2,7,2.055045872,14.23853211,0.587155963,0.880733945,3.229357798,4.256880734,0.42,"[0.4010,0.490)",0.82531502,68125,0.299730092,0.176,227.2878228,17.19190126,0.213562466,0.224354267,0,0,0,0.733944954,14.93483348,247.3881906,247.3881906
Blantyre West,Blantyre,11,127,5,7,33,46,116,2,13,0.920756359,10.6305507,0.418525618,0.585935865,2.762269078,3.850435685,0.5125,"[0.4900,0.795]",0.770084327,119467,0.144829454,0.067,824.8805546,31.94280495,0.141265601,0.109918967,0.251115371,0.334820494,0.083705124,2.260038337,17.97025899,221.307457,221.307457
Chikwawa Central,Chikwawa,13,21,9,10,6,15,8,1,9,1.702350553,2.749950894,1.178550383,1.309500426,0.785700255,1.964250638,0.3545,"[0.0425,0.401)",0.666116988,76365,0.159823469,0.093,477.8084238,4.130583581,0.360537406,0.068867818,0.130950043,0.654750213,0.52380017,5.499901787,47.57437964,267.5281226,267.5281226
Chikwawa East,Chikwawa,3,12,2,4,14,20,9,2,6,0.472158393,1.888633574,0.314772262,0.629544525,2.203405836,3.147722623,0.375,"[0.0425,0.401)",0.717440883,63538,0.135960127,0.004,467.3281893,26.0710948,0.333633566,0.103837803,0,0,0,0.314772262,55.44123265,286.1628757,286.1628757
Chikwawa Mkombezi,Chikwawa,7,26,4,4,12,16,19,0,4,1.417491849,5.264969726,0.809995343,0.809995343,2.429986028,3.23998137,0.437,"[0.4010,0.490)",0.541957078,49383,0.14670835,0,336.6066066,7.983478647,0.617591033,0.016950641,0,0,0,0.202498836,66.60742308,282.8249322,282.8249322
Chikwawa North,Chikwawa,6,23,3,4,21,22,17,1,1,1.010305112,3.872836263,0.505152556,0.673536741,3.536067893,3.704452078,0.488,"[0.4010,0.490)",0.661210609,59388,0.119021723,0.028,498.9677406,2.4389469,0.5320523,0.093808733,0,0.168384185,0.336768371,2.18899441,28.95181791,245.0010887,245.0010887
Chikwawa South,Chikwawa,10,107,5,8,34,43,97,3,9,0.98367106,10.52528035,0.49183553,0.786936848,3.344481605,4.22978556,0.411,"[0.4010,0.490)",0.471548821,101660,0.148224174,0,685.8530399,23.39420027,0.695341324,0.010585668,0,0,0,0.885303954,80.97773799,302.9559812,302.9559812
Chikwawa West,Chikwawa,8,49,8,12,38,42,41,4,4,0.9504687,5.821620787,0.9504687,1.42570305,4.514726324,4.989960674,0.638,"[0.4900,0.795]",0.7707704,84169,0.103709937,0,811.5808646,11.50822156,0.257641436,0.009595748,0,0,0,0.118808587,61.01574479,228.7424071,228.7424071
Chiradzulu Central,Chiradzulu,2,22,2,3,21,25,20,1,4,0.22912657,2.520392265,0.22912657,0.343689854,2.40582898,2.864082119,0.344,"[0.0425,0.401)",0.714701205,87288,0.494779279,0.145,176.418059,58.41220592,0.236180895,0.361222625,0,0.572816424,0.114563285,2.864082119,17.54065861,247.6527729,247.6527729
Chiradzulu East,Chiradzulu,6,72,4,4,16,25,66,0,9,0.78586491,9.430378918,0.52390994,0.52390994,2.09563976,3.274437124,0.416,"[0.4010,0.490)",0.461248214,76349,0.361465645,0,211.2206265,41.87168377,0.708022567,0.427262008,0,0,0,0,28.30174486,247.4392565,247.4392565
Chiradzulu North,Chiradzulu,1,9,0,2,6,9,8,2,3,0.392433875,3.531904874,0,0.78486775,2.354603249,3.531904874,0.336,"[0.0425,0.401)",0.740717331,25482,0.390123447,0,65.31778649,37.95488772,0.333969194,0.322694421,0,0.392433875,0,0.392433875,25.13838556,235.7781184,235.7781184
Chiradzulu South,Chiradzulu,4,100,2,2,22,25,96,0,3,0.621484727,15.53711818,0.310742364,0.310742364,3.418165999,3.884279544,0.351,"[0.0425,0.401)",0.342200164,64362,0.347103641,0,185.4258857,40.26027642,0.796218483,0.464512706,0,0,0,0,30.30482669,262.9697567,262.9697567
Chiradzulu West,Chiradzulu,12,42,2,2,8,18,30,0,10,4.137931034,14.48275862,0.689655172,0.689655172,2.75862069,6.206896552,0.407,"[0.4010,0.490)",0.52539976,29000,0.303615411,0,95.51557302,3.859853743,0.423123724,0.423123717,0,0,0,0,25.57690777,230.2606073,230.2606073
Chitipa Central,Chitipa,9,47,12,15,4,47,38,3,43,1.371888481,7.16430651,1.8291846409999999,2.286480801,0.609728214,7.16430651,0.454,"[0.4010,0.490)",0.551416377,65603,0.088123254,0,744.4459571,27.76362243,0.331069097,0.001475756,0,0.45729616,0,1.676752588,692.2096091,472.5300127,692.2096091
Chitipa East,Chitipa,0,3,4,8,0,39,3,4,39,0,1.093174944,1.457566593,2.915133185,0,14.21127428,0.433,"[0.4010,0.490)",0.035593132,27443,0.043443635,0,631.6920768,19.48141119,NA,7.82513e-4,0,0,0,0.728783296,687.5211811,471.2078697,687.5211811
Chitipa North,Chitipa,6,34,14,22,7,31,28,8,24,1.692763436,9.592326139,3.949781351,6.206799266,1.974890676,8.745944421,0.603,"[0.4900,0.795]",0.384617348,35445,0.063267374,0,560.2413656,34.84294695,0.228767668,8.11553e-4,0,0,0.282127239,0.282127239,719.5828071,496.4502225,719.5828071
Chitipa South,Chitipa,4,12,9,8,15,32,8,0,17,1.413927183,4.241781548,3.181336161,2.827854366,5.302226935,11.31141746,0.562,"[0.4900,0.795]",0.044304622,28290,0.044025227,0,642.5861272,49.75450111,0.975948887,4.48727e-4,0,0,0,0,626.4643595,410.4988971,626.4643595
Chitipa Wenya,Chitipa,0,0,6,0,0,0,0,0,0,0,0,3.174099349,0,0,0,0.795,"[0.4900,0.795]",0.552249731,18903,0.033198369,0,569.3954456,20.53277458,0.51525816,0.001831879,0,1.058033116,0.529016558,10.05131461,654.1521203,435.3591568,654.1521203
Dedza Central,Dedza,0,0,3,0,21,0,0,0,0,0,0,0.311345427,0,2.179417992,0,0.566,"[0.4900,0.795]",0.368252443,96356,0.265858659,0.002,362.4331832,45.72405613,0.78009137,0.031464092,0.415127236,0.415127236,0.415127236,4.255054174,191.1486456,50.71349814,191.1486456
Dedza Central East,Dedza,0,0,1,0,11,0,0,0,0,0,0,0.299940012,0,3.299340132,0,0.602,"[0.4900,0.795]",0.159986789,33340,0.29453741,0,113.1944496,51.46962299,0.908163017,0.034073047,0,0,0,0.599880024,204.5561162,42.18720415,204.5561162
Dedza East,Dedza,0,59,2,3,0,28,59,1,28,0,6.354334949,0.215401185,0.323101777,0,3.015616586,0.497,"[0.4900,0.795]",0.600298509,92850,0.177765299,0,522.3179126,17.51163707,0.522442671,0.038687043,0,0,0,0.861604739,172.5121639,91.0588216,172.5121639
Dedza North,Dedza,0,0,0,0,18,0,0,0,0,0,0,0,0,2.502432921,0,0.447,"[0.4010,0.490)",0.470844722,71930,0.169560031,0,424.2155401,10.60102409,0.643633338,0.16776666,0,0,0,0.556096205,209.594714,51.4624248,209.594714
Dedza North West,Dedza,0,58,2,2,21,23,58,0,2,0,9.729258228,0.335491663,0.335491663,3.522662462,3.858154125,0.516,"[0.4900,0.795]",0.204280936,59614,0.249451047,0,238.9807566,54.49907606,0.882173533,0.007812762,0,0,0,0,199.0859578,39.66770844,199.0859578
Dedza South,Dedza,7,20,4,4,28,24,13,0,0,0.683180106,1.951943159,0.390388632,0.390388632,2.732720423,2.342331791,0.736,"[0.4900,0.795]",0.603962703,102462,0.177254909,0.013,578.0488707,35.15952217,0.535015128,0.094380997,0.097597158,0.292791474,0.097597158,1.46395737,184.8184224,69.80268545,184.8184224
Dedza South West,Dedza,0,4,1,1,1,2,4,0,1,0,1.011480301,0.252870075,0.252870075,0.252870075,0.505740151,0.542,"[0.4900,0.795]",0.216829181,39546,0.197563877,0,200.1681714,22.55181236,0.875507308,9.23267e-4,0,0,0,0,192.684302,49.76708719,192.684302
Dedza West,Dedza,0,0,0,0,1,0,0,0,0,0,0,0,0,0.079005791,0,0.393,"[0.0425,0.401)",0.548829283,126573,0.293908946,0.052,430.6537845,58.31988561,0.435192743,0.019473845,0,0.237017373,0,0.948069493,180.8945674,57.56416212,180.8945674
Dowa Central,Dowa,17,72,0,6,28,31,55,6,3,2.524540014,10.69216947,0,0.891014123,4.158065905,4.603572967,0.534,"[0.4900,0.795]",0.188130182,67339,0.159259468,0.014,422.8257236,40.5249119,0.894187974,0.002085062,0.148502354,0.594009415,0.594009415,5.643089443,270.0637444,48.58527986,270.0637444
Dowa East,Dowa,4,19,0,1,20,26,15,1,6,0.474957847,2.256049776,0,0.118739462,2.374789237,3.087226009,0.58,"[0.4900,0.795]",0.136102187,84218,0.161073052,0.011,522.855926,46.19928363,0.926173455,0.005769598,0,0.118739462,0,0.712436771,248.3807479,47.23623271,248.3807479
Dowa Ngala,Dowa,0,0,0,2,4,6,0,2,2,0,0,0,0.31110005,0.6222001,0.933300149,0.503,"[0.4900,0.795]",0.150406459,64288,0.165526609,0,388.3846847,46.83054095,0.918350439,0.010248592,0,0,0,0.466650075,305.5596833,68.63688673,305.5596833
Dowa North,Dowa,3,0,0,0,0,0,0,0,0,0.521131898,0,0,0,0,0,0.597,"[0.4900,0.795]",0.08695339,57567,0.178284341,0,322.8943142,33.92877061,0.952613424,0.003853336,0,0,0,0.521131898,305.5178661,72.33276779,305.5178661
Dowa North East,Dowa,11,17,0,0,20,24,6,0,4,1.667550974,2.577124233,0,0,3.031910862,3.638293034,0.482,"[0.4010,0.490)",0.228702334,65965,0.224913358,0.052,293.2907169,19.20177634,0.868928204,0.00329878,0.303191086,0.151595543,0.151595543,0.909573259,283.7597338,51.0289241,283.7597338
Dowa South East,Dowa,0,1,0,0,21,1,1,0,0,0,0.128382889,0,0,2.696040672,0.128382889,0.613,"[0.4900,0.795]",0.3346295,77892,0.21522437,0.045,361.9106895,53.20600712,0.803439416,0.002163175,0,0,0,0.128382889,254.2246994,31.33299241,254.2246994
Dowa West,Dowa,0,19,0,1,57,56,19,1,0,0,1.4522219,0,0.076432732,4.356665699,4.280232967,0.539,"[0.4900,0.795]",0.082411689,130834,0.193738872,0,675.3110435,41.86949403,0.955418637,0.002510769,0,0,0,0.535029121,285.9702441,48.0782119,285.9702441
Karonga Central,Karonga,0,28,2,4,8,14,28,2,6,0,19.30235765,1.378739832,2.757479664,5.514959327,9.651178823,0.408,"[0.4010,0.490)",0.393723293,14506,0.034113875,0,425.2228753,43.12258067,0.751052254,0.001809355,2.757479664,1.378739832,1.378739832,22.74920722,631.3100527,422.0917059,631.3100527
Karonga North,Karonga,21,203,5,13,36,49,182,8,13,2.703363757,26.13251632,0.643658037,1.673510897,4.634337869,6.307848766,0.497,"[0.4900,0.795]",0.751492267,77681,0.133164515,0,583.3460971,27.5581606,0.130471106,0.003736435,0,0,0,0.257463215,682.9167338,471.2280856,682.9167338
Karonga North West,Karonga,21,128,14,15,47,48,107,1,1,2.334215148,14.22759709,1.556143432,1.667296534,5.224195807,5.3353489100000004,0.3955,"[0.0425,0.401)",0.636220337,89966,0.081831296,0.026,1099.408226,28.76649784,0.392100682,0.008812512,0,0.333459307,0,1.667296534,657.4982048,444.5303491,657.4982048
Karonga Nyungwe,Karonga,6,64,7,6,16,19,58,0,3,2.147305132,22.90458808,2.505189321,2.147305132,5.726147019,6.799799585,0.319,"[0.0425,0.401)",0.501621169,27942,0.111473168,0,250.6612176,42.52758484,0.686911603,0.003143297,0,0,0,0,613.6641602,406.9134014,613.6641602
Karonga South,Karonga,8,88,6,7,39,41,80,1,2,1.530807501,16.83888251,1.148105626,1.339456563,7.462686567,7.845388442,0.344,"[0.0425,0.401)",0.284154184,52260,0.155858249,0.109,335.3046778,39.11491424,0.8404761,0.00332367,0,0,0,0.956754688,596.3995737,392.833861,596.3995737
Kasungu Central,Kasungu,2,44,5,5,33,36,42,0,3,0.244777069,5.385095524,0.611942673,0.611942673,4.038821643,4.405987247,0.441,"[0.4010,0.490)",0.448977679,81707,0.257460325,0.14,317.3576355,28.36077388,0.725643078,0.06122718,0.244777069,0.489554139,0.244777069,1.958216554,345.424933,110.8187247,345.424933
Kasungu East,Kasungu,0,32,0,2,0,42,32,2,42,0,3.79313206,0,0.237070754,0,4.978485829,0.439,"[0.4010,0.490)",0.274062569,84363,0.093244793,0,904.7475725,42.45250274,0.846084587,0.035913233,0,0,0,0.237070754,344.6203924,116.2615936,344.6203924
Kasungu North,Kasungu,8,90,2,4,26,33,82,2,7,1.665799063,18.74023946,0.416449766,0.832899531,5.413846955,6.871421135,0.425,"[0.4010,0.490)",0.42802496,48025,0.131796298,0,364.3880798,3.693911381,0.734270817,0.005884487,0,0.208224883,0,1.041124414,394.2594686,163.5045952,394.2594686
Kasungu North East,Kasungu,5,11,2,0,10,13,6,0,3,1.322261596,2.908975512,0.528904638,0,2.644523192,3.43788015,0.329,"[0.0425,0.401)",0.085183027,37814,0.11232938,0,336.6349939,33.37913058,0.952987703,0.008604552,0,0,0,0.528904638,337.2033758,116.7024446,337.2033758
Kasungu North North East,Kasungu,5,87,0,2,25,26,82,2,1,0.806373577,14.03090024,0,0.322549431,4.031867884,4.193142599,0.4065,"[0.4010,0.490)",0.540763074,62006,0.103151949,0,601.1132202,32.82170503,0.47130468,0.004584395,0,0,0,0.322549431,369.6699584,138.7140864,369.6699584
Kasungu North West,Kasungu,5,78,2,6,22,29,73,4,7,0.842374823,13.14104724,0.336949929,1.010849788,3.706449222,4.885773974,0.484,"[0.4010,0.490)",0.563081353,59356,0.102414268,0,579.5676823,43.73343453,0.521944723,0.006663564,0,0.168474965,0,0.673899858,378.8140995,143.792908,378.8140995
Kasungu South,Kasungu,5,26,2,6,0,26,21,4,26,0.603580439,3.138618284,0.241432176,0.724296527,0,3.138618284,0.437,"[0.4010,0.490)",0.142606293,82839,0.111395424,0,743.6481419,57.82254659,0.922296672,0.020369619,0,0,0,0.362148263,317.4815502,79.95223594,317.4815502
Kasungu South East,Kasungu,0,15,3,7,16,28,15,4,12,0,2.071222435,0.414244487,0.96657047,2.209303931,3.86628188,0.34,"[0.0425,0.401)",0.183076679,72421,0.124948493,0,579.6068311,43.92724639,0.899603471,0.022028983,0,0,0,0.276162991,324.912948,90.76138505,324.912948
Kasungu West,Kasungu,0,10,3,3,34,27,10,0,0,0,1.071099591,0.321329877,0.321329877,3.641738609,2.891968895,0.377,"[0.0425,0.401)",0.16395053,93362,0.077603357,0,1203.066515,45.86417279,0.91059837,0.016457766,0.107109959,0.535549795,1.392429468,5.998157709,342.0870136,104.1050204,342.0870136
Lilongwe Central,Lilongwe,13,63,2,2,6,16,50,0,10,2.356908461,11.421941,0.362601302,0.362601302,1.087803905,2.900810414,0.542,"[0.4900,0.795]",0.25000701,55157,0.449789867,0.245,122.628374,55.28956418,0.860939101,0.028878681,0,0,0,0.362601302,230.7295227,7.933225618,230.7295227
