constit,admdistrict,nqborehole98,nqborehole08,nqclinic98,nqclinic08,nqschool98,nqschool08,cqborehole,cqclinic,cqschool,nqborehole98_p10k,nqborehole08_p10k,nqclinic98_p10k,nqclinic08_p10k,nqschool98_p10k,nqschool08_p10k,avediskern,avediscat3,elf_ed,pop,popden,urbanprop,area_sqkm,avgwinmargpct,coethnic_share,prescoethavg,ngowatern_p10k,ngohealthn_p10k,ngoedun_p10k,ngoalln_p10k,distblantyre_km,distlilongwe_km,dist_closest
Lilongwe City Central,Lilongwe,0,12,8,10,0,68,12,2,68,0,0.521993318,0.347995546,0.434994432,0,2.957962138,0.243,"[0.0425,0.401)",0.729466241,229888,0.97978363,0.701,234.631395,4.535901522,0.075674833,0.096968412,0,0.043499443,0,0.608992205,249.310737,0,249.310737
Lilongwe City North,Lilongwe,0,38,2,1,25,25,38,0,0,0,4.874794745,0.256568144,0.128284072,3.207101806,3.207101806,0.588,"[0.4900,0.795]",0.063038013,77952,0.25525231,0.039,305.3919477,39.76730893,0.965606065,0.001341569,0,0,0,0.256568144,262.675307,0,262.675307
Lilongwe City South East,Lilongwe,0,3,3,0,0,13,3,0,13,0,0.372342406,0.372342406,0,0,1.61348376,0.156,"[0.0425,0.401)",0.755748063,80571,2.47268849,0.973,32.58437136,13.19563713,0.40699161,0.12822783,0,0,0,0,234.4019707,0,234.4019707
Lilongwe City South West,Lilongwe,0,1,2,3,0,37,1,1,37,0,0.08617718,0.172354361,0.258531541,0,3.18855567,0.0425,"[0.0425,0.401)",0.806272203,116040,8.020756764,1,14.46746279,10.60256052,0.171018282,0.141352385,0,0.08617718,0,0.258531541,236.9099569,0,236.9099569
Lilongwe City West,Lilongwe,0,2,3,18,0,36,2,15,36,0,0.128983993,0.19347599,1.160855938,0,2.321711876,0.1155,"[0.0425,0.401)",0.795621931,155058,2.046978068,1,75.74971244,12.20008475,0.257815079,0.145927206,0.257967986,0.580427969,0.386951979,4.514439758,238.6689218,0,238.6689218
Lilongwe East,Lilongwe,0,49,5,5,12,12,49,0,0,0,12.63407591,1.289191419,1.289191419,3.094059406,3.094059406,0.406,"[0.4010,0.490)",0.01423063,38784,0.148553918,0,261.0769243,72.19658514,0.991816342,0.001230146,0,0,0,0,226.3833722,39.46107037,226.3833722
Lilongwe Machenga,Lilongwe,3,33,2,2,13,18,30,0,5,0.542230737,5.96453811,0.361487158,0.361487158,2.349666528,3.253384424,0.451,"[0.4010,0.490)",0.515695897,55327,0.492094213,0.225,112.4317224,46.24836601,0.674227845,0.067534804,0,0,0,0,249.4250127,14.30855549,249.4250127
Lilongwe Mapuyu North,Lilongwe,0,46,2,6,0,18,46,4,18,0,6.518812442,0.283426628,0.850279884,0,2.550839651,0.579,"[0.4900,0.795]",0.078191644,70565,0.222284571,0,317.453432,55.15925009,0.957656926,0.005364132,0,0,0,0.283426628,266.29901159999997,41.43156187,266.29901159999997
Lilongwe Mapuyu South,Lilongwe,9,65,5,7,15,29,56,2,14,1.317600211,9.516001523,0.732000117,1.024800164,2.196000351,4.245600679,0.552,"[0.4900,0.795]",0.106122559,68306,0.247321035,0,276.1835446,47.97537817,0.942248426,0.015957193,0,0,0,0.292800047,252.6869974,40.36981764,252.6869974
Lilongwe Mpenu,Lilongwe,5,86,4,4,21,21,81,0,0,1.055698661,18.15801698,0.844558929,0.844558929,4.433934378,4.433934378,0.524,"[0.4900,0.795]",0.025642417,47362,0.235801697,0,200.8552129,74.51675216,0.985697796,0.001334255,0,0,0,0.633419197,224.9425194,20.62485604,224.9425194
Lilongwe Mpenu Nkhoma,Lilongwe,0,63,5,5,13,13,63,0,0,0,13.34236944,1.058918209,1.058918209,2.753187344,2.753187344,0.489,"[0.4010,0.490)",0.029284432,47218,0.371618572,0,127.0603883,68.3191008,0.983474798,0.002702253,0,0,0,0,215.75357,32.13748124,215.75357
Lilongwe Msinja North,Lilongwe,0,25,2,2,11,12,25,0,1,0,6.969029632,0.557522371,0.557522371,3.066373038,3.345134224,0.605,"[0.4900,0.795]",0.041736313,35873,0.228664947,0,156.8801885,70.4838779,0.97678619,0.007419188,0,0,0,0,240.3474515,30.16429849,240.3474515
Lilongwe Msinja South,Lilongwe,0,28,0,0,14,11,28,0,0,0,8.786243253,0,0,4.393121627,3.451738421,0.549,"[0.4900,0.795]",0.026023662,31868,0.238560944,0,133.5843135,68.0625605,0.985120968,0.002060907,0,0.313794402,0,0.313794402,234.5882121,30.0750897,234.5882121
Lilongwe Msozi North,Lilongwe,0,81,0,5,13,18,81,5,5,0,15.54046276,0,0.959287825,2.494148344,3.453436169,0.626,"[0.4900,0.795]",0.090832159,52122,0.33211312,0,156.9405027,59.37922357,0.958020356,0.00977074,0.191857565,0,0,0.191857565,221.9052322,16.35952595,221.9052322
Lilongwe Msozi South,Lilongwe,0,94,0,3,15,18,94,3,3,0,17.05617651,0,0.544346059,2.721730295,3.266076354,0.725,"[0.4900,0.795]",0.082206416,55112,0.288805457,0,190.8274195,72.54406905,0.956231583,0.008307029,0,0,1.088692118,1.633038177,214.8690696,24.5768055,214.8690696
Lilongwe North,Lilongwe,11,86,6,8,37,41,75,2,4,0.982072709,7.678022998,0.535676023,0.714234698,3.303335476,3.660452825,0.648,"[0.4900,0.795]",0.071375495,112008,0.212033739,0,528.2555519,30.2576965,0.961720145,0.006754844,0.089279337,0,0,0.089279337,269.2865353,33.82238687,269.2865353
Lilongwe North East,Lilongwe,0,142,6,6,41,41,142,0,0,0,15.38394869,0.650026001,0.650026001,4.44184434,4.44184434,0.587,"[0.4900,0.795]",0.200863786,92304,0.227470138,0.079,405.7851327,56.23958615,0.888939363,0.012660448,0,0,0,0.108337667,241.8793746,21.87479868,241.8793746
Lilongwe North West,Lilongwe,3,30,1,5,30,35,27,4,5,0.299772173,2.997721731,0.099924058,0.499620289,2.997721731,3.49734202,0.462,"[0.4010,0.490)",0.071682614,100076,0.176013748,0,568.5692225,41.23832627,0.961004606,0.006966211,0.099924058,0,0.099924058,0.399696231,289.02207,54.43823333,289.02207
Lilongwe South,Lilongwe,4,142,0,1,45,47,138,1,2,0.242755272,8.617812168,0,0.060688818,2.730996814,2.85237445,0.642,"[0.4900,0.795]",0.055672337,164775,0.257775929,0,639.2179461,73.02922379,0.969447095,0.006785662,0,0,0,0.182066454,216.7887109,31.95941202,216.7887109
Lilongwe South East,Lilongwe,10,146,5,5,21,21,136,0,0,1.672604412,24.42002442,0.836302206,0.836302206,3.512469266,3.512469266,0.314,"[0.0425,0.401)",0.040355285,59787,0.289515292,0,206.5072266,55.00083726,0.977426698,0.002746692,0,0,0.334520882,0.501781324,211.6781057,27.60102481,211.6781057
Lilongwe South West,Lilongwe,2,63,3,10,26,41,61,7,15,0.134720052,4.24368163,0.202080078,0.673600259,1.751360673,2.761761061,0.597,"[0.4900,0.795]",0.461771973,148456,0.422338703,0.099,351.509343,58.51689616,0.718322466,0.067777999,0.606240233,0.336800129,0.740960285,5.388802069,244.5135168,18.34412392,244.5135168
Machinga Central,Machinga,8,105,2,5,20,25,97,3,5,1.055214077,13.84968475,0.263803519,0.659508798,2.638035191,3.297543989,0.421,"[0.4010,0.490)",0.578543964,75814,0.194326389,0,390.13744,34.91484488,0.454197035,0.454197049,0,0.527607038,0,1.187115836,106.0377684,206.5906426,206.5906426
Machinga Central East,Machinga,0,43,2,3,19,21,43,1,2,0,7.493377945,0.348529207,0.52279381,3.311027464,3.659556671,0.3695,"[0.0425,0.401)",0.619110355,57384,0.072817915,0,788.0478304,55.30863395,0.429110754,0.429110765,0.174264603,0.52279381,0,2.613969051,107.3781562,234.0385349,234.0385349
Machinga East,Machinga,9,99,4,6,25,29,90,2,4,0.907971994,9.987691935,0.403543108,0.605314663,2.522144428,2.925687537,0.435,"[0.4010,0.490)",0.515239234,99122,0.195733224,0,506.4137698,36.77067771,0.651558968,0.436987638,0.807086217,0.70620044,0.201771554,7.263775953,122.2984106,225.4906893,225.4906893
Machinga Likwenu,Machinga,0,47,2,2,12,18,47,0,6,0,10.21605877,0.434725905,0.434725905,2.608355432,3.912533148,0.3505,"[0.0425,0.401)",0.583811014,46006,0.187890187,0,244.8557896,23.61031577,0.386718776,0.38671878,0,0.434725905,0,1.521540669,86.51716479,225.965892,225.965892
Machinga North East,Machinga,9,71,2,5,11,20,62,3,9,1.331538223,10.50435709,0.295897383,0.739743457,1.627435605,2.958973828,0.494,"[0.4900,0.795]",0.377385711,67591,0.16207931,0,417.0242342,85.29094172,0.470291681,0.470291674,0,0.147948691,0,0.739743457,142.0638976,215.657667,215.657667
Machinga South,Machinga,3,31,1,2,10,14,28,1,4,0.481703303,4.977600796,0.160567768,0.321135535,1.605677676,2.247948747,0.2135,"[0.0425,0.401)",0.656212398,62279,0.265873403,0.098,234.2430619,49.01958645,0.163784526,0.379229128,0.321135535,0.321135535,0.160567768,1.926813212,76.03454193,204.8908973,204.8908973
Machinga South East,Machinga,15,75,4,4,12,18,60,0,6,1.844814227,9.224071136,0.491950461,0.491950461,1.475851382,2.213777073,0.432,"[0.4010,0.490)",0.639939897,81309,0.166136992,0,489.4093664,48.73930152,0.284685422,0.392648309,0,0,0,0.737925691,138.232933,231.1755013,231.1755013
Mangochi Central,Mangochi,0,8,7,7,27,32,8,0,5,0,0.711111111,0.622222222,0.622222222,2.4,2.844444444,0.347,"[0.0425,0.401)",0.526030335,112500,0.197568437,0.055,569.4229374,46.0215743,0.665669102,0.397282988,0.266666667,0.266666667,0,1.422222222,149.7178024,151.0388279,151.0388279
Mangochi East,Mangochi,7,102,6,6,14,23,95,0,9,0.922679461,13.44475786,0.79086811,0.79086811,1.845358922,3.031661087,0.54,"[0.4900,0.795]",0.06689641,75866,0.173064515,0,438.3683159,43.3040873,0.963570756,0.4897407,0,0,0,0.395434055,178.0179925,176.3806627,178.0179925
Mangochi Lutende,Mangochi,2,37,4,4,1,7,35,0,6,0.629049506,11.63741586,1.258099012,1.258099012,0.314524753,2.201673272,0.383,"[0.0425,0.401)",0.150767138,31794,0.312922935,0,101.603291,17.27411426,0.91769944,0.47207436,0,0,0,0,188.8740264,158.6014494,188.8740264
Mangochi Malombe,Mangochi,2,51,3,6,15,16,49,3,1,0.356760614,9.0973956479999991,0.53514092,1.070281841,2.675704602,2.854084909,0.433,"[0.4010,0.490)",0.31819913,56060,0.203038742,0,276.104942,56.38170647,0.810706047,0.474256516,0,0.178380307,0,0.713521227,129.6875436,189.6910428,189.6910428
Mangochi Masongola,Mangochi,2,85,2,2,12,14,83,0,2,0.418813084,17.79955606,0.418813084,0.418813084,2.512878502,2.931691586,0.434,"[0.4010,0.490)",0.105371452,47754,0.308138288,0,154.9758725,39.99856536,0.9426122,0.479268879,0,0,0,0.418813084,161.8307665,192.5931963,192.5931963
Mangochi Monkey Bay,Mangochi,0,50,3,5,22,29,50,2,7,0,6.55454033,0.39327242,0.655454033,2.883997745,3.801633391,0.451,"[0.4010,0.490)",0.805774331,76283,0.103607967,0.01,736.2657747,14.29158111,0.236983063,0.177797183,0.131090807,0.131090807,0,1.310908066,167.3725088,129.128258,167.3725088
Mangochi Nkungulu,Mangochi,0,33,2,2,11,12,33,0,1,0,7.371830671,0.446777616,0.446777616,2.45727689,2.680665699,0.501,"[0.4900,0.795]",0.383924618,44765,0.166831681,0,268.3243359,54.65705717,0.772536625,0.43800658,0,0,0,0.223388808,129.2660146,163.8119672,163.8119672
Mangochi North,Mangochi,1,54,3,3,10,15,53,0,5,0.150434756,8.123476848,0.451304269,0.451304269,1.504347564,2.256521347,0.573,"[0.4900,0.795]",0.197619116,66474,0.1444584,0,460.1601573,47.82175257,0.897995983,0.464423209,0,0,0,0.300869513,224.8600636,138.3815712,224.8600636
Mangochi North East,Mangochi,5,57,3,3,17,22,52,0,5,0.653620403,7.451272599,0.392172242,0.392172242,2.222309372,2.875929775,0.466,"[0.4010,0.490)",0.133081871,76497,0.254060648,0.074,301.097398,49.27683734,0.927620233,0.469965994,0.522896323,1.176516726,0.653620403,9.019961567,155.5213215,172.6882093,172.6882093
Mangochi South,Mangochi,0,0,4,6,22,25,0,2,3,0,0,0.500375281,0.750562922,2.752064048,3.127345509,0.539,"[0.4900,0.795]",0.332256841,79940,0.101838367,0,784.9693783,39.08725694,0.796958569,0.482753843,0,0,0,0.12509382,148.7679626,201.0784785,201.0784785
Mangochi South West,Mangochi,5,27,3,4,26,33,22,1,7,0.625117209,3.375632931,0.375070326,0.500093768,3.250609489,4.125773583,0.561,"[0.4900,0.795]",0.621077925,79985,0.129995027,0,615.2927695,29.16213102,0.558373358,0.345828295,0,0,0,0.125023442,126.5276766,147.8844846,147.8844846
Mangochi West,Mangochi,3,26,1,2,9,14,23,1,5,0.753617363,6.531350482,0.251205788,0.502411576,2.26085209,3.516881029,0.4,"[0.0425,0.401)",0.805274613,39808,0.090601433,0,439.3749481,13.65478281,0.102226173,0.182160199,0,0,0,1.004823151,158.2491659,119.6199961,158.2491659
Mchinji East,Mchinji,6,49,2,2,0,23,43,0,23,0.765687013,6.253110603,0.255229004,0.255229004,0,2.935133549,0.651,"[0.4900,0.795]",0.132878108,78361,0.15317197,0,511.5883793,26.53839433,0.92738708,0.004636037,0,0,0,0.382843506,309.8969044,82.65431612,309.8969044
Mchinji North,Mchinji,0,0,0,0,39,0,0,0,0,0,0,0,0,4.508514156,0,0.457,"[0.4010,0.490)",0.253750795,86503,0.107742865,0,802.8652287,20.0988231,0.858639469,0.033433042,0,0,0,0.693617562,334.9632536,105.114092,334.9632536
Mchinji North East,Mchinji,0,26,1,1,22,22,26,0,0,0,4.919304486,0.189204019,0.189204019,4.162488411,4.162488411,0.486,"[0.4010,0.490)",0.19807742,52853,0.124474671,0.001,424.6084749,40.73895933,0.890340567,0.036740102,0,0,0,0.946020093,317.1613701,84.10795301,317.1613701
Mchinji South,Mchinji,6,76,3,3,36,36,70,0,0,0.663401258,8.403082605,0.331700629,0.331700629,3.98040755,3.98040755,0.508,"[0.4900,0.795]",0.056990364,90443,0.199877861,0,452.4913342,40.88091775,0.968351194,0.008151012,0,0,0,0.331700629,277.7699877,61.69767428,277.7699877
Mchinji South West,Mchinji,0,0,0,0,7,0,0,0,0,0,0,0,0,1.871207463,0,0.756,"[0.4900,0.795]",0.496060494,37409,0.141943986,0.007,263.5476224,11.23599462,0.371318894,0.007306771,0,0,0,0,307.859779,92.04883771,307.859779
Mchinji West,Mchinji,0,0,1,0,30,0,0,0,0,0,0,0.092110717,0,2.763321512,0,0.611,"[0.4900,0.795]",0.327943268,108565,0.236113315,0.028,459.8004139,55.01411872,0.811128992,0.023980156,0.092110717,0.552664302,0.184221434,3.039653664,300.0733147,77.66056356,300.0733147
Mulanje Bale,Mulanje,0,160,2,6,27,35,160,4,8,0,20.45303472,0.255662934,0.766988802,3.451449609,4.474101345,0.444,"[0.4010,0.490)",0.372464323,78228,0.402035943,0.023,194.5796174,33.82202868,0.076824654,0.40562427,0,0,0,0,54.08073214,290.4641504,290.4641504
Mulanje Central,Mulanje,0,49,4,4,9,12,49,0,3,0,15.42529749,1.259207958,1.259207958,2.833217906,3.777623875,0.388,"[0.0425,0.401)",0.516042982,31766,0.530436261,0.027,59.88655442,36.53329999,0.225247214,0.362177819,0,0,0,0.31480199,51.26875177,284.1246416,284.1246416
Mulanje Limbuli,Mulanje,3,32,1,3,12,16,29,2,4,0.638460884,6.810249425,0.212820295,0.638460884,2.553843535,3.405124713,0.5515,"[0.4900,0.795]",0.53793044,46988,0.517996442,0,90.71104783,15.56351983,0.402741242,0.329161912,0,0,0,0,79.99413377,306.6788251,306.6788251
Mulanje North,Mulanje,0,58,4,4,7,10,58,0,3,0,15.94764772,1.099837774,1.099837774,1.924716104,2.749594435,0.37,"[0.0425,0.401)",0.196320104,36369,0.193047199,0,188.3943421,40.03594294,0.891072534,0.481454998,0,0,0,0.274959443,51.41316605,271.881228,271.881228
Mulanje Pasani,Mulanje,5,71,6,6,18,18,66,0,0,0.913342101,12.96945784,1.096010522,1.096010522,3.288031565,3.288031565,0.383,"[0.0425,0.401)",0.249767823,54744,0.333001343,0,164.3957334,47.11054919,0.8593672,0.471934021,1.278678942,0.548005261,0.548005261,7.306736811,48.452961,276.9915046,276.9915046
Mulanje South,Mulanje,1,70,0,7,16,22,69,7,6,0.15020879,10.51461532,0,1.051461532,2.403340643,3.304593385,0.406,"[0.4010,0.490)",0.366489378,66574,0.484908632,0.108,137.2918436,34.96364794,0.12519769,0.39770183,0.15020879,0.600835161,0,1.201670322,62.72702276,295.4363671,295.4363671
Mulanje South East,Mulanje,0,33,5,7,15,21,33,2,6,0,5.326446614,0.807037366,1.129852312,2.421112097,3.389556936,0.492,"[0.4900,0.795]",0.555182416,61955,0.386295695,0,160.3823208,24.68162749,0.503155855,0.218764916,0,0,0,0.484222419,71.1545901,300.9046125,300.9046125
Mulanje South West,Mulanje,2,95,3,3,12,16,93,0,4,0.43586279,20.70348254,0.653794186,0.653794186,2.615176742,3.486902323,0.298,"[0.0425,0.401)",0.426086085,45886,0.399893476,0,114.7455578,30.45348391,0.727705814,0.464085072,0,0,0,0.653794186,43.77657688,278.4794862,278.4794862
Mulanje West,Mulanje,1,105,1,4,23,29,104,3,6,0.125217566,13.14784438,0.125217566,0.500870262,2.880004007,3.6313094,0.369,"[0.0425,0.401)",0.184046078,79861,0.228462657,0,349.5582211,34.5289268,0.899201751,0.472598165,0,0,0,0.125217566,41.77614853,260.9358097,260.9358097
Mwanza Central,Mwanza,0,41,3,6,20,26,41,3,6,0,8.283162956,0.606085094,1.212170189,4.040567296,5.252737484,0.325,"[0.0425,0.401)",0.618952143,49498,0.122076408,0.034,405.4673691,34.00032719,0.517784799,0.037846982,0,0.606085094,0.40405673,4.24259566,49.36682213,203.8355622,203.8355622
Mwanza East,Mwanza,2,87,8,11,46,52,85,3,6,0.312251175,13.58292611,1.249004699,1.717381462,7.181777021,8.118530546,0.4775,"[0.4010,0.490)",0.597108936,64051,0.066160066,0,968.1217597,47.46153484,0.097931039,0.093011856,0,0.312251175,0.156125587,2.498009399,41.03778487,198.3015749,198.3015749
Mwanza North,Mwanza,0,44,3,6,14,30,44,3,16,0,9.975514646,0.680148726,1.360297452,3.174027387,6.801487259,0.432,"[0.4010,0.490)",0.419962159,44108,0.079969917,0,551.5574053,17.1069436,0.746651832,0.069693707,0,0,0,0.906864968,60.6919613,177.6317237,177.6317237
Mwanza West,Mwanza,3,45,6,12,15,20,42,6,5,0.702214316,10.53321474,1.404428632,2.808857263,3.511071579,4.681428772,0.391,"[0.0425,0.401)",0.577231491,42722,0.176031647,0.003,242.6949969,28.93967326,0.452832592,0.010395148,0,0,0,0.702214316,60.32820552,198.4997065,198.4997065
Mzimba Central,Mzimba,8,0,2,0,64,0,0,0,0,0.989817255,0,0.247454314,0,7.91853804,0,0.451,"[0.4010,0.490)",0.354982188,80823,0.07489684,0,1079.124307,28.04318625,0.085133502,0.005324821,0,0,0,1.113544412,505.459943,279.365809,505.459943
Mzimba East,Mzimba,4,0,3,0,51,0,0,0,0,0.647228245,0,0.485421184,0,8.252160124,0,0.464,"[0.4010,0.490)",0.3526194,61802,0.062705766,0.008,985.5871991,24.91398115,0.795173619,0.003376744,0.323614123,0,0,1.456263551,474.1264421,255.7703913,474.1264421
Mzimba Hora,Mzimba,0,2,2,1,42,10,2,0,0,0,0.326541275,0.326541275,0.163270637,6.857366771,1.632706374,0.369,"[0.0425,0.401)",0.519980937,61248,0.070646365,0,866.9660486,19.20251895,0.666051479,0.001469975,0,0,0,0.65308255,480.9025056,255.7071304,480.9025056
Mzimba Luwelezi,Mzimba,0,2,5,4,47,66,2,0,19,0,0.313214521,0.783036302,0.626429041,7.360541235,10.33607918,0.496,"[0.4900,0.795]",0.512948057,63854,0.098370394,0,649.1180679,11.34777405,0.669529567,0.004337261,0,0,0,0.939643562,388.2248502,161.6630374,388.2248502
Mzimba Mzuzu City,Mzimba,0,0,4,0,59,0,0,0,0,0,0,0.335697201,0,4.951533717,0,0.148,"[0.0425,0.401)",0.700645637,119155,1.117759759,0.663,106.601619,70.39267281,0.057637178,0.032719672,0,0.503545802,0.251772901,3.356972011,492.8616436,283.8977961,492.8616436
