constit,admdistrict,nqborehole98,nqborehole08,nqclinic98,nqclinic08,nqschool98,nqschool08,cqborehole,cqclinic,cqschool,nqborehole98_p10k,nqborehole08_p10k,nqclinic98_p10k,nqclinic08_p10k,nqschool98_p10k,nqschool08_p10k,avediskern,avediscat3,elf_ed,pop,popden,urbanprop,area_sqkm,avgwinmargpct,coethnic_share,prescoethavg,ngowatern_p10k,ngohealthn_p10k,ngoedun_p10k,ngoalln_p10k,distblantyre_km,distlilongwe_km,dist_closest
Mzimba North,Mzimba,0,22,3,4,43,46,22,1,3,0,2.958182063,0.403388463,0.537851284,5.781901304,6.185289767,0.322,"[0.0425,0.401)",0.504340743,74370,0.069252879,0.005,1073.890374,36.92992214,0.684481673,0.034020808,0,0.134462821,0,1.479091031,526.0459127,311.9176429,526.0459127
Mzimba North East,Mzimba,0,8,5,4,32,25,8,0,0,0,1.476150936,0.922594335,0.738075468,5.904603746,4.612971676,0.422,"[0.4010,0.490)",0.51056269,54195,0.0893955,0,606.2385723,18.69297951,0.013215666,0.010987868,0,0.184518867,0,0.553556601,505.6070693,292.6542811,505.6070693
Mzimba Solora,Mzimba,0,2,3,4,51,57,2,1,6,0,0.217741584,0.326612376,0.435483169,5.552410399,6.205635152,0.4,"[0.0425,0.401)",0.388621778,91852,0.113326386,0.03,810.5085069,21.37827712,0.770099377,0.009813352,0.435483169,0.653224753,0.870966337,6.967730697,455.2907898,229.180621,455.2907898
Mzimba South,Mzimba,4,12,3,6,53,59,8,3,6,0.482957633,1.448872898,0.362218224,0.724436449,6.399188631,7.12362508,0.466,"[0.4010,0.490)",0.458897012,82823,0.081626971,0,1014.65238,18.87747613,0.41466755,0.003527963,0,0,0,0.845175857,428.2657082,203.1612634,428.2657082
Mzimba South East,Mzimba,0,2,3,5,26,30,2,2,4,0,0.558550004,0.837825006,1.39637501,7.261150054,8.378250063,0.409,"[0.4010,0.490)",0.592028211,35807,0.058126076,0,616.0230096,15.07322569,0.568973162,0.002990435,0,0,0,0.558550004,382.3083243,162.7231367,382.3083243
Mzimba South West,Mzimba,0,0,3,3,26,26,0,0,0,0,0,0.607373514,0.607373514,5.263903792,5.263903792,0.43,"[0.4010,0.490)",0.405701024,49393,0.096533009,0,511.6695386,21.43747759,0.110015022,0.004497712,0,0,0,0.202457838,436.493744,205.7544828,436.493744
Mzimba West,Mzimba,0,10,2,5,11,38,10,3,27,0,1.667667267,0.333533453,0.833833634,1.834433994,6.337135615,0.401,"[0.4010,0.490)",0.573953672,59964,0.064478588,0,929.983143,40.85006508,0.608276749,0.016831616,0,0,0,0.833833634,524.6512943,302.8871517,524.6512943
Nkhata Bay Central,Nkhatabay,7,38,8,8,33,36,31,0,3,1.417836382,7.696826072,1.620384436,1.620384436,6.684085799,7.291729963,0.398,"[0.0425,0.401)",0.521800759,49371,0.127563986,0.036,387.029298,1.792230963,0.671879909,0.01404929,0,0.405096109,0,1.215288327,474.264426,271.8987309,474.264426
Nkhata Bay East,Nkhatabay,0,1,0,0,0,0,1,0,0,0,0.933358223,0,0,0,0,0.566,"[0.4900,0.795]",0.638063558,10714,0.528621081,0,20.26782585,2.057084083,0.526086429,0.007453472,0,0,0,0,412.7450603,235.5461189,412.7450603
Nkhata Bay North,Nkhatabay,2,2,7,5,14,5,0,0,0,0.754574609,0.754574609,2.64101113,1.886436521,5.28202226,1.886436521,0.783,"[0.4900,0.795]",0.462521553,26505,0.03097518,0,855.6851115,18.12649825,0.471565365,0.0033304850000000002,0,0,0,2.263723826,511.6172353,306.7623836,511.6172353
Nkhata Bay North West,Nkhatabay,5,12,6,7,30,29,7,1,0,1.15660421,2.775850104,1.387925052,1.619245894,6.93962526,6.708304418,0.546,"[0.4900,0.795]",0.490541052,43230,0.06389458,0.008,676.5832052,2.495401899,0.681134768,0.008581668,0.693962526,0.462641684,0.693962526,8.327550312,472.6204178,261.5983109,472.6204178
Nkhata Bay South,Nkhatabay,12,15,2,3,19,15,3,1,0,3.203930154,4.004912693,0.533988359,0.800982539,5.072889411,4.004912693,0.335,"[0.0425,0.401)",0.248803121,37454,0.149648803,0,250.2793155,9.71250433,0.860542933,0.006044335,0,0,0,1.067976718,426.6360934,214.0487017,426.6360934
Nkhata Bay South East,Nkhatabay,3,45,4,3,36,31,42,0,0,0.578636732,8.679550978,0.771515642,0.578636732,6.943640782,5.979246229,0.529,"[0.4900,0.795]",0.305642141,51846,0.156677695,0,330.9086217,18.87456672,0.825764938,0.009042732,0.192878911,0,0,0.578636732,453.4726141,250.0303615,453.4726141
Nkhata Bay West,Nkhatabay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398,"[0.0425,0.401)",0.519830401,4166,0.012680213,0,328.5433794,26.50845746,0.624089294,0.001970595,0,0,0,0,446.5221638,232.9335499,446.5221638
Nkhotakota Central,Nkhotakota,16,32,5,4,33,25,16,0,0,2.50442187,5.00884374,0.782631834,0.626105467,5.165370107,3.913159172,0.287,"[0.0425,0.401)",0.199409058,63887,0.218005439,0.053,293.0523222,25.81763422,0.890034655,0.017393023,0,0.469579101,0,1.878316402,331.092708,129.5026916,331.092708
Nkhotakota North,Nkhotakota,0,23,3,7,11,31,23,4,20,0,3.176620076,0.414341749,0.966797415,1.51925308,4.281531407,0.448,"[0.4010,0.490)",0.776798005,72404,0.12461125,0.058,581.0390294,8.194586155,0.310365781,0.045963652,0,0.138113916,0,1.933594829,392.9105741,179.5608765,392.9105741
Nkhotakota North East,Nkhotakota,0,19,1,3,2,19,19,2,17,0,5.828220859,0.306748466,0.920245399,0.613496933,5.828220859,0.364,"[0.0425,0.401)",0.47879222,32600,0.181087879,0,180.0230923,6.812827217,0.70392411,0.019639373,0,0,0,1.533742331,355.339824,150.8469219,355.339824
Nkhotakota South,Nkhotakota,5,27,5,4,15,15,22,0,0,1.371478728,7.405985133,1.371478728,1.097182983,4.114436185,4.114436185,0.462,"[0.4010,0.490)",0.129706184,36457,0.176886705,0,206.1036753,13.44351471,0.928763447,0.006034616,0,0,0,0.274295746,311.8205589,115.8843695,311.8205589
Nkhotakota South East,Nkhotakota,8,21,7,6,40,39,13,0,0,0.886397128,2.326792461,0.775597487,0.664797846,4.43198564,4.321185999,0.411,"[0.4010,0.490)",0.12717488,90253,0.10338262,0,872.9997336,10.28374579,0.930477447,0.015143912,0,0,0.110799641,1.10799641,287.1803785,88.92998855,287.1803785
Nsanje Central,Nsanje,0,38,5,5,10,14,38,0,4,0,11.96398212,1.574208173,1.574208173,3.148416347,4.407782885,0.3415,"[0.0425,0.401)",0.470598891,31762,0.169561805,0,187.3181286,19.58955411,0.410014561,0.014415544,0,0,0,0.629683269,109.5168981,343.1992119,343.1992119
Nsanje Lalanje,Nsanje,0,41,2,3,15,19,41,1,4,0,9.529786393,0.464867629,0.697301443,3.486507217,4.416242475,0.236,"[0.0425,0.401)",0.462640392,43023,0.162256856,0,265.1536653,33.55466332,0.711515166,0.029582549,0,0,0,1.162169072,89.22175812,319.7682887,319.7682887
Nsanje North,Nsanje,3,70,3,3,16,20,67,0,4,0.518098922,12.08897485,0.518098922,0.518098922,2.763194253,3.453992816,0.466,"[0.4010,0.490)",0.698256028,57904,0.170293366,0,340.0249906,30.75151311,0.277255155,0.089541778,0,0,0,0.345399282,74.5583043,309.0000436,309.0000436
Nsanje South,Nsanje,0,56,3,3,13,20,56,0,7,0,13.51220925,0.723868352,0.723868352,3.136762861,4.825789017,0.408,"[0.4010,0.490)",0.174558347,41444,0.137052509,0,302.3950485,20.69555274,0.90497189,0.003525492,0,0,0,1.206447254,142.9216346,372.5468888,372.5468888
Nsanje South West,Nsanje,0,68,3,6,27,29,68,3,2,0,12.06636501,0.532339633,1.064679265,4.791056694,5.145949783,0.301,"[0.0425,0.401)",0.315492395,56355,0.247357536,0.091,227.8281099,42.84325064,0.820411463,0.014312439,0,0.709786177,0.177446544,2.839144708,130.5079631,361.0557402,361.0557402
Ntcheu Bwanje North,Ntcheu,9,0,0,0,34,0,0,0,0,0.75059422,0,0,0,2.835578166,0,0.511,"[0.4900,0.795]",0.209810937,119905,0.139385861,0,860.2378987,72.75776273,0.884321713,0.031981409,0,0,0,0.500396147,138.0262071,118.7286674,138.0262071
Ntcheu Bwanje South,Ntcheu,2,0,0,0,24,0,0,0,0,0.274902753,0,0,0,3.298833038,0,0.491,"[0.4900,0.795]",0.2416773,72753,0.168330951,0,432.2021564,26.04180963,0.865105824,0.044889629,0,0,0,0.41235413,105.1687707,150.5730776,150.5730776
Ntcheu Central,Ntcheu,5,0,0,0,29,0,0,0,0,0.79222981,0,0,0,4.594932898,0,0.3,"[0.0425,0.401)",0.071888961,63113,0.207777718,0.025,303.7524932,36.52883045,0.960336682,0.007638727,0.633783848,0.316891924,0.316891924,6.020946556,108.8927135,138.7110538,138.7110538
Ntcheu North,Ntcheu,1,0,0,0,19,0,0,0,0,0.192270717,0,0,0,3.653143626,0,0.434,"[0.4010,0.490)",0.143735636,52010,0.204577413,0,254.2313899,13.1196634,0.92136566,0.007787695,0,0,0,0.576812152,139.9651625,105.7561357,139.9651625
Ntcheu North East,Ntcheu,4,0,0,0,14,0,0,0,0,1.098177026,0,0,0,3.843619591,0,0.366,"[0.0425,0.401)",0.05983692,36424,0.247773092,0,147.0054708,32.93264735,0.96653289,0.008685386,0,0,0,0,136.3525424,111.820995,136.3525424
Ntcheu South,Ntcheu,2,0,0,0,33,0,0,0,0,0.386182394,0,0,0,6.3720095,0,0.562,"[0.4900,0.795]",0.299820264,51789,0.0810379,0,639.0713506,26.00154281,0.829176601,0.052869074,0,0,0,0.579273591,78.61634083,163.8545193,163.8545193
Ntcheu West,Ntcheu,4,19,9,5,31,19,15,0,0,0.549390177,2.60960334,1.236127898,0.686737721,4.257773871,2.60960334,0.602,"[0.4900,0.795]",0.173566201,72808,0.16997317,0.02,428.3499557,16.24402539,0.905589949,0.013651048,0,0.274695088,0,1.373475442,94.32904822,145.6495525,145.6495525
Ntchisi East,Ntchisi,7,17,2,2,34,24,10,0,0,1.667579865,4.049836815,0.47645139,0.47645139,8.099673631,5.7174166809999996,0.514,"[0.4900,0.795]",0.030674634,41977,0.128562208,0,326.5111934,7.953733548,0.982942683,0.001332551,0,0.47645139,0.47645139,5.240965291,281.5816369,68.91932108,281.5816369
Ntchisi North,Ntchisi,8,5,1,1,43,2,0,0,0,1.308151419,0.817594637,0.163518927,0.163518927,7.031313875,0.327037855,0.404,"[0.4010,0.490)",0.050173159,61155,0.130383041,0,469.0410621,9.495695768,0.97196383,0.00358548,0.327037855,0.163518927,0.654075709,4.415011038,313.3214629,89.78048522,313.3214629
Ntchisi North East,Ntchisi,6,27,2,2,20,20,21,0,0,2.780352178,12.5115848,0.926784059,0.926784059,9.267840593,9.267840593,0.462,"[0.4010,0.490)",0.013248182,21580,0.11770178,0,183.3447214,16.87332973,0.99194481,9.13253e-4,0,0,0,0,300.5275128,86.55909309,300.5275128
Ntchisi South,Ntchisi,14,104,0,0,51,52,90,0,1,1.439396276,10.69265805,0,0,5.243515006,5.346329025,0.525,"[0.4900,0.795]",0.070404345,97263,0.184445755,0,527.32577,40.21200254,0.961661516,0.0052985,0.10281402,0,0,0.411256079,295.1756381,69.0210105,295.1756381
Phalombe Central,Phalombe,0,35,1,2,11,12,35,1,1,0,6.5333856,0.18666816,0.37333632,2.05334976,2.24001792,0.547,"[0.4900,0.795]",0.245712726,53571,0.223859561,0,239.3062853,44.07585014,0.857159713,0.429866403,0.37333632,1.12000896,0.18666816,8.213399041,74.97376458,272.8270715,272.8270715
Phalombe East,Phalombe,0,56,3,3,16,23,56,0,7,0,10.5688295,0.566187295,0.566187295,3.019665572,4.34076926,0.547,"[0.4900,0.795]",0.085348279,52986,0.403538492,0,131.3034593,54.61934384,0.95364217,0.478262752,0,0.188729098,0,0.188729098,84.81315632,302.4872462,302.4872462
Phalombe North,Phalombe,0,32,0,1,10,15,32,1,5,0,6.940076775,0,0.216877399,2.168773992,3.253160988,0.704,"[0.4900,0.795]",0.506997167,46109,0.215402273,0,214.0599512,13.29848851,0.5849247,0.295576662,0,0,0,0,66.9291094,263.3352336,263.3352336
Phalombe North East,Phalombe,3,156,3,4,26,28,153,1,2,0.412984224,21.47517965,0.412984224,0.550645632,3.579196608,3.854519424,0.408,"[0.4010,0.490)",0.106000269,72642,0.188537028,0,385.2930157,41.50114025,0.942404133,0.472587496,0,0.137661408,0,0.137661408,84.94458255,282.5261587,282.5261587
Phalombe South,Phalombe,5,35,3,4,28,40,30,1,12,0.436994179,3.058959255,0.262196508,0.349595343,2.447167404,3.495953434,0.44,"[0.4010,0.490)",0.174762137,114418,0.344528734,0,332.100022,9.148687304,0.90465883,0.458992958,0,0.349595343,0,1.136184866,66.04570596,278.8583386,278.8583386
Rumphi Central,Rumphi,0,17,8,8,44,44,17,0,0,0,3.452968537,1.624926371,1.624926371,8.937095038,8.937095038,0.329,"[0.0425,0.401)",0.322383475,49233,0.083832043,0.035,587.281402,46.75764973,0.816756667,0.015378578,0,0.609347389,0.203115796,4.062315926,544.4900564,335.6745233,544.4900564
Rumphi East,Rumphi,0,3,5,9,32,35,3,4,3,0,1.247245666,2.078742776,3.741736997,13.30395377,14.55119943,0.475,"[0.4010,0.490)",0.11471463,24053,0.065506798,0,367.1832631,37.14087462,0.937882967,0.002506216,0,0,0,1.247245666,559.6492585,355.8501387,559.6492585
Rumphi North,Rumphi,0,8,2,2,27,27,8,0,0,0,2.940203609,0.735050902,0.735050902,9.923187181,9.923187181,0.408,"[0.4010,0.490)",0.15122091,27209,0.06988823,0,389.3216347,47.90779319,0.917928957,0.009368205,0,0,0,1.102576353,564.7113909,357.4159002,564.7113909
Rumphi West,Rumphi,0,45,5,5,56,53,45,0,0,0,6.973824911,0.774869435,0.774869435,8.678537666,8.213616006,0.401,"[0.4010,0.490)",0.250247808,64527,0.080946904,0,797.1521696,38.23169944,0.860769569,0.012343872,0,0,0,0.154973887,556.3091596,337.605448,556.3091596
Salima Central,Salima,6,0,17,0,62,0,0,0,0,0.429215251,0,1.216109879,0,4.4352242650000004,0,0.494,"[0.4900,0.795]",0.581426581,139790,0.195240071,0.037,715.9903156,18.05724877,0.585867716,0.145540923,0.14307175,0.500751127,0.429215251,4.792903641,234.6293707,76.49483688,234.6293707
Salima North,Salima,9,0,3,0,20,0,0,0,0,2.137919567,0,0.712639856,0,4.75093237,0,0.403,"[0.4010,0.490)",0.106859245,42097,0.115908016,0,363.1931727,29.4809479,0.942598831,0.013703886,0,0,0,0,261.1752179,67.20165575,261.1752179
Salima North West,Salima,1,0,2,0,19,0,0,0,0,0.186410663,0,0.372821325,0,3.541802591,0,0.601,"[0.4900,0.795]",0.269144835,53645,0.166244701,0,322.6869769,19.19403661,0.84379951499999994,0.064042464,0,0,0,0.745642651,252.4835975,71.94602632,252.4835975
Salima South,Salima,3,0,7,0,22,0,0,0,0,0.542407203,0,1.265616807,0,3.977652823,0,0.405,"[0.4010,0.490)",0.660606671,55309,0.215509545,0,256.6429246,23.23131578,0.390676942,0.207873508,0,0,0,0.542407203,204.8051415,74.51054579,204.8051415
Salima South East,Salima,24,0,3,0,20,0,0,0,0,5.196154845,0,0.649519356,0,4.330129038,0,0.4755,"[0.4010,0.490)",0.48143265,46188,0.133034867,0.002,347.1871764,15.85363417,0.472408602,0.14858596,0,0,0,0.216506452,220.303699,70.59517127,220.303699
Thyolo Central,Thyolo,1,49,5,5,27,33,48,0,6,0.089517501,4.386357533,0.447587503,0.447587503,2.416972518,2.954077522,0.444,"[0.4010,0.490)",0.362932572,111710,0.359511856,0.043,310.7268876,58.43998564,0.024987297,0.407224327,0.179035001,0.805657506,0.179035001,4.02828753,41.63233602,279.7068996,279.7068996
Thyolo East,Thyolo,0,39,2,2,17,20,39,0,3,0,5.831601298,0.299056477,0.299056477,2.541980053,2.990564768,0.344,"[0.0425,0.401)",0.212687998,66877,0.445428645,0,150.1407706,57.66481476,0.882715792,0.451799214,0,0,0,1.046697669,34.50819285,271.4709997,271.4709997
Thyolo North,Thyolo,0,36,7,7,17,24,36,0,7,0,2.408767915,0.468371539,0.468371539,1.137473738,1.605845277,0.3815,"[0.0425,0.401)",0.4827444,149454,0.424453267,0.067,352.1094349,35.59715116,0.385965163,0.385965168,0,0.13382044,0.06691022,0.669102199,22.24899344,260.303819,260.303819
Thyolo South,Thyolo,1,4,6,7,36,43,3,1,7,0.108059043,0.432236174,0.648354261,0.756413304,3.890125565,4.646538869,0.508,"[0.4900,0.795]",0.320216456,92542,0.322071156,0,287.33402,45.05632966,0.077955879,0.410383016,0,0,0,0.756413304,61.11066075,298.3984933,298.3984933
Thyolo South West,Thyolo,2,172,5,5,19,23,170,0,4,0.302210671,25.99011771,0.755526678,0.755526678,2.871001375,3.475422717,0.428,"[0.4010,0.490)",0.543867042,66179,0.324069089,0,204.2126273,17.90140436,0.233798985,0.326126248,0,0,0,0.302210671,42.25493434,277.6101747,277.6101747
Thyolo Thava,Thyolo,0,103,2,2,13,13,103,0,0,0,28.5642974,0.554646551,0.554646551,3.605202585,3.605202585,0.558,"[0.4900,0.795]",0.258909586,36059,0.344354556,0,104.7147464,34.00695411,0.029342799,0.431418121,0,0.277323276,0,0.554646551,51.68636368,288.1620093,288.1620093
Thyolo West,Thyolo,1,2,2,2,19,23,1,0,4,0.157124002,0.314248005,0.314248005,0.314248005,2.985356043,3.613852052,0.4285,"[0.4010,0.490)",0.477733525,63644,0.31855795,0,199.7878251,31.19904165,0.45372072,0.359509259,0,0,0,0,29.74043445,262.3698669,262.3698669
Zomba Central,Zomba,0,29,11,11,34,42,29,0,8,0,3.749967673,1.422401531,1.422401531,4.396513823,5.430987664,0.153,"[0.0425,0.401)",0.824451695,77334,1.93344307,1,39.99807453,22.75173448,0.220129736,0.220493495,0.38792769,1.034473841,0.38792769,5.172369204,55.81614269,227.5409096,227.5409096
Zomba Changalume,Zomba,0,39,3,3,17,22,39,0,5,0,7.086528328,0.545117564,0.545117564,3.088999528,3.9975288,0.519,"[0.4900,0.795]",0.728897488,55034,0.262334083,0.076,209.7859315,33.69294535,0.327648118,0.327648103,0,0,0,0.363411709,44.21380414,222.8328669,222.8328669
Zomba Chingale,Zomba,0,32,3,3,18,18,32,0,0,0,6.308899491,0.591459327,0.591459327,3.548755964,3.548755964,0.247,"[0.0425,0.401)",0.768788774,50722,0.178154106,0,284.7085661,41.55446459,0.302863807,0.290965497,0,0,0,0.788612436,46.67756155,210.1839812,210.1839812
Zomba Likangala,Zomba,0,31,1,1,12,14,31,0,2,0,7.127911522,0.22993263,0.22993263,2.759191557,3.219056816,0.4245,"[0.4010,0.490)",0.439354396,43491,0.265389109,0.069,163.8763554,43.4486732,0.051136867,0.117043003,1.609528408,1.839461038,0.689797889,15.86535145,73.16424301,244.8998954,244.8998954
Zomba Lisanjala,Zomba,0,27,2,2,8,10,27,0,2,0,10.29944688,0.762921991,0.762921991,3.051687965,3.814609956,0.3265,"[0.0425,0.401)",0.706478953,26215,0.193992545,0,135.1340588,35.67846767,0.324545356,0.324545354,0,0,0,0,60.27972166,208.5831669,208.5831669
Zomba Malosa,Zomba,0,23,2,2,15,19,23,0,4,0,4.337740226,0.377194802,0.377194802,2.828961017,3.583350621,0.297,"[0.0425,0.401)",0.502060823,53023,0.448292662,0.217,118.2776443,50.08590336,0.685456349,0.394642472,0.377194802,0.188597401,0,1.69737661,65.37748409,221.5391105,221.5391105
Zomba Mpyupyu,Zomba,5,59,5,5,22,26,54,0,4,0.642632222,7.583060215,0.642632222,0.642632222,2.827581775,3.341687552,0.509,"[0.4900,0.795]",0.555488204,77805,0.19749048,0,393.968357,55.88753033,0.468712191,0.264087737,0,0,0,1.285264443,69.89876355,249.480253,249.480253
Zomba Nsondole,Zomba,3,63,8,8,23,24,60,0,1,0.406487541,8.536238364,1.083966776,1.083966776,3.116404482,3.251900329,0.4525,"[0.4010,0.490)",0.609108343,73803,0.208528218,0.012,353.9233242,29.08520367,0.412716089,0.207070947,0,0,0,0.270991694,75.24981439,235.6696922,235.6696922
Zomba Ntonya,Zomba,1,61,3,3,13,17,60,0,4,0.20364525,12.42236025,0.61093575,0.61093575,2.64738825,3.46196925,0.49,"[0.4900,0.795]",0.705947607,49105,0.331235277,0.076,148.2480988,36.44903332,0.251913084,0.251913071,0,0,0,0.4072905,50.94855486,236.7632294,236.7632294
Zomba Thondwe,Zomba,3,210,4,4,39,45,207,0,6,0.20719663,14.50376407,0.276262173,0.276262173,2.693556185,3.107949444,0.466,"[0.4010,0.490)",0.445193937,144790,0.297134511,0,487.2877255,49.41276867,0.724703888,0.401621491,0,0,0,0.20719663,43.24185604,244.064713,244.064713
